IntersectionId,PanoramaId,Borough,Long,Lat,URL,TrafficSignal,ImageDate,n_decoders,public_median,private_median
AXkSOKnpgxjkLnQCdrBm,VL3RQ9RO7Zda64apQ7iWaA,Manhattan,-73.9677605002469,40.7685940000131,https://www.google.com/maps/@?api=1&map_action=pano&pano=VL3RQ9RO7Zda64apQ7iWaA,,2019-11,3,0.0,0.0
AXkSOKo3gxjkLnQCdrBo,1dmSZHv6nLcw0vIo-z18pg,Manhattan,-73.9660414002904,40.7678812998822,https://www.google.com/maps/@?api=1&map_action=pano&pano=1dmSZHv6nLcw0vIo-z18pg,,2019-06,3,0.0,0.0
AXkSOKo42iuwklCl-qKS,zEVd2VBRB9DBCAj8yOXUKg,Manhattan,-73.9471650001646,40.8233600002638,https://www.google.com/maps/@?api=1&map_action=pano&pano=zEVd2VBRB9DBCAj8yOXUKg,,2019-08,3,0.0,0.0
AXkSOKoM2iuwklCl-qKR,UhTAEs0AWpsPFaroRCEIpw,Manhattan,-73.9476219996555,40.8227370003124,https://www.google.com/maps/@?api=1&map_action=pano&pano=UhTAEs0AWpsPFaroRCEIpw,,2019-08,3,0.0,3.0
AXkSOKp6gxjkLnQCdrBp,2kX3gCSl-RmwpWXlWJbAfg,Manhattan,-73.9560839995769,40.7636673996308,https://www.google.com/maps/@?api=1&map_action=pano&pano=2kX3gCSl-RmwpWXlWJbAfg,,2020-11,3,0.0,0.0
AXkSOKpm2iuwklCl-qKT,qixu4r6F9KPpx03es77i6A,Manhattan,-73.9467212000233,40.8239713000355,https://www.google.com/maps/@?api=1&map_action=pano&pano=qixu4r6F9KPpx03es77i6A,,2019-08,3,0.0,0.0
AXkSOKq82iuwklCl-qKV,gJjbwkbd1Sb9lomeptMlEw,Manhattan,-73.9457312002347,40.825321800261,https://www.google.com/maps/@?api=1&map_action=pano&pano=gJjbwkbd1Sb9lomeptMlEw,,2019-08,3,0.0,0.0
AXkSOKqR2iuwklCl-qKU,_-dN2C1-BJ3Bq10DDrvNMg,Manhattan,-73.9462259002051,40.8246447996179,https://www.google.com/maps/@?api=1&map_action=pano&pano=_-dN2C1-BJ3Bq10DDrvNMg,,2019-08,3,0.0,0.0
AXkSOKqigxjkLnQCdrBq,_FKEjKf57ejXQQFKXIq6Fg,Manhattan,-73.9640742996891,40.767863600325,https://www.google.com/maps/@?api=1&map_action=pano&pano=_FKEjKf57ejXQQFKXIq6Fg,,2019-06,3,0.0,0.0
AXkSOKr6gxjkLnQCdrBs,C6S7FTuAOvYgzUnI7w2D1g,Manhattan,-73.9658008001667,40.7685940998379,https://www.google.com/maps/@?api=1&map_action=pano&pano=C6S7FTuAOvYgzUnI7w2D1g,,2019-11,3,0.0,1.0
AXkSOKrGgxjkLnQCdrBr,54sgR8cFtQwoP31Y5U9rJw,Manhattan,-73.9673032003823,40.7692257000061,https://www.google.com/maps/@?api=1&map_action=pano&pano=54sgR8cFtQwoP31Y5U9rJw,,2019-11,3,0.0,0.0
AXkSOKs62iuwklCl-qKY,WfE7u7EAVzObsSAwcNiMvA,Manhattan,-73.9443591999171,40.8272016998986,https://www.google.com/maps/@?api=1&map_action=pano&pano=WfE7u7EAVzObsSAwcNiMvA,,2019-08,3,0.0,3.0
AXkSOKse2iuwklCl-qKX,5ViZRscplBNHZLQTpoNHjg,Manhattan,-73.9448179998508,40.8265723003714,https://www.google.com/maps/@?api=1&map_action=pano&pano=5ViZRscplBNHZLQTpoNHjg,,2019-08,3,0.0,0.0
AXkSOKslgxjkLnQCdrBt,yKL5e8FuKia2YYUnyQFgbQ,Manhattan,-73.9655883002598,40.7685000001749,https://www.google.com/maps/@?api=1&map_action=pano&pano=yKL5e8FuKia2YYUnyQFgbQ,,2019-06,3,0.0,0.0
AXkSOKt8gxjkLnQCdrBv,_bsHXQMhyQN4CkmOKBtrUw,Manhattan,-73.9636198003135,40.7684845003595,https://www.google.com/maps/@?api=1&map_action=pano&pano=_bsHXQMhyQN4CkmOKBtrUw,,2019-06,3,0.0,2.0
AXkSOKto2iuwklCl-qKZ,d72xtxl5ZPVH9WijWL5qJQ,Manhattan,-73.9439151003016,40.8278205998409,https://www.google.com/maps/@?api=1&map_action=pano&pano=d72xtxl5ZPVH9WijWL5qJQ,,2019-09,3,0.0,0.0
AXkSOKuQ2iuwklCl-qKa,Ln00G5MbuKV4OvQnUXZhcA,Manhattan,-73.9431445000186,40.8283054998989,https://www.google.com/maps/@?api=1&map_action=pano&pano=Ln00G5MbuKV4OvQnUXZhcA,,2019-09,3,0.0,0.0
AXkSOKuegxjkLnQCdrBw,GfRIMaN69rdlm11PWFnJzw,Manhattan,-73.9668496003288,40.7698543000359,https://www.google.com/maps/@?api=1&map_action=pano&pano=GfRIMaN69rdlm11PWFnJzw,,2019-06,3,0.0,0.0
AXkSOKvE2iuwklCl-qKb,2omk3i_-6da8LzVnqQ034Q,Manhattan,-73.9912281003965,40.7277631999118,https://www.google.com/maps/@?api=1&map_action=pano&pano=2omk3i_-6da8LzVnqQ034Q,,2019-10,3,0.0,4.0
AXkSOKvlgxjkLnQCdrBy,6bIIVa3UVrAp-7B4xpi_Fw,Manhattan,-73.9651251997681,40.7691353999788,https://www.google.com/maps/@?api=1&map_action=pano&pano=6bIIVa3UVrAp-7B4xpi_Fw,,2019-06,3,0.0,1.0
AXkSOKvq2iuwklCl-qKc,G5s7MjJO5HogIaQP31RfLA,Manhattan,-73.9907798998725,40.7283579998219,https://www.google.com/maps/@?api=1&map_action=pano&pano=G5s7MjJO5HogIaQP31RfLA,,2019-10,3,0.0,0.0
AXkSOKwKgxjkLnQCdrBz,BofTC8JfPzuY9xPJgqbAbg,Manhattan,-73.9551667999078,40.7649208000549,https://www.google.com/maps/@?api=1&map_action=pano&pano=BofTC8JfPzuY9xPJgqbAbg,,2020-11,3,0.0,3.0
AXkSOKwq2iuwklCl-qKe,rqXQsMczROVP6ZoI8VXnKQ,Manhattan,-73.9236230000014,40.867818,https://www.google.com/maps/@?api=1&map_action=pano&pano=rqXQsMczROVP6ZoI8VXnKQ,,2019-07,3,0.0,2.0
AXkSOKwzgxjkLnQCdrB0,j1QXKewDeEM0TxjixL4YYg,Manhattan,-73.9747704997587,40.721619299691,https://www.google.com/maps/@?api=1&map_action=pano&pano=j1QXKewDeEM0TxjixL4YYg,,2017-05,3,0.0,0.0
AXkSOKxF2iuwklCl-qKf,HEI90gR2qlDw9kFyheez7g,Manhattan,-73.921707599626,40.8684931003763,https://www.google.com/maps/@?api=1&map_action=pano&pano=HEI90gR2qlDw9kFyheez7g,,2019-07,3,0.0,1.0
AXkSOKxZgxjkLnQCdrB1,FwNNCmSVJnKP4KoRjpMnjg,Manhattan,-73.9902268995517,40.728123899998,https://www.google.com/maps/@?api=1&map_action=pano&pano=FwNNCmSVJnKP4KoRjpMnjg,,2019-10,3,0.0,3.0
AXkSOKyCgxjkLnQCdrB2,TF_ACU3OIuObY6G3sDfMaQ,Manhattan,-73.9631538004075,40.7691229003017,https://www.google.com/maps/@?api=1&map_action=pano&pano=TF_ACU3OIuObY6G3sDfMaQ,,2019-05,3,0.0,1.0
AXkSOKyb2iuwklCl-qKh,6fNtQJGcFfyyfXLOEdRsdw,Manhattan,-73.9957976996041,40.7252789999259,https://www.google.com/maps/@?api=1&map_action=pano&pano=6fNtQJGcFfyyfXLOEdRsdw,,2019-06,3,0.0,1.0
AXkSOKyrgxjkLnQCdrB3,np8T1ZjCThP4VeydO2k5Lw,Manhattan,-73.9663886995788,40.7704757000935,https://www.google.com/maps/@?api=1&map_action=pano&pano=np8T1ZjCThP4VeydO2k5Lw,,2019-06,3,0.0,0.0
AXkSOKzd2iuwklCl-qKj,cmkPX8dPI-JypjtV5V2dZw,Manhattan,-73.9648860997137,40.7698502998515,https://www.google.com/maps/@?api=1&map_action=pano&pano=cmkPX8dPI-JypjtV5V2dZw,,2019-05,3,0.0,0.0
AXkSOKzwgxjkLnQCdrB4,RvimIbQe7fyYxGDqg3TMKw,Manhattan,-73.9998563004279,40.7204466997554,https://www.google.com/maps/@?api=1&map_action=pano&pano=RvimIbQe7fyYxGDqg3TMKw,,2019-10,3,0.0,0.0
AXkSOL-9gxjkLnQCdrDr,wj5ARlS_dWc42ftXl_xzrQ,Manhattan,-73.9448682998321,40.7941821997488,https://www.google.com/maps/@?api=1&map_action=pano&pano=wj5ARlS_dWc42ftXl_xzrQ,,2019-06,3,0.0,0.0
AXkSOL-F2iuwklCl-qMU,L3bgA9zshogT3vmuN3zgMw,Manhattan,-73.9457130995798,40.7778571996501,https://www.google.com/maps/@?api=1&map_action=pano&pano=L3bgA9zshogT3vmuN3zgMw,,2019-05,3,0.0,0.0
AXkSOL-TgxjkLnQCdrDq,Ouc6fnPFicdbpb7_dfXpyg,Manhattan,-73.9468045995526,40.794176900044,https://www.google.com/maps/@?api=1&map_action=pano&pano=Ouc6fnPFicdbpb7_dfXpyg,,2019-07,3,0.0,0.0
AXkSOL-o2iuwklCl-qMV,ZxQSktESQZR-yS8L9Wu-hQ,Manhattan,-73.9940303995832,40.7312837003825,https://www.google.com/maps/@?api=1&map_action=pano&pano=ZxQSktESQZR-yS8L9Wu-hQ,,2019-06,3,0.0,0.0
AXkSOL042iuwklCl-qMG,9M_yU3NWFYB1s9mQRzmdhg,Manhattan,-73.9566042996487,40.7808117000999,https://www.google.com/maps/@?api=1&map_action=pano&pano=9M_yU3NWFYB1s9mQRzmdhg,,2019-05,3,0.0,0.0
AXkSOL0N2iuwklCl-qMF,SEcgrWUFeH__hcJoSfvGTA,Manhattan,-73.9568187996479,40.7809030001734,https://www.google.com/maps/@?api=1&map_action=pano&pano=SEcgrWUFeH__hcJoSfvGTA,,2019-05,3,0.0,0.0
AXkSOL0hgxjkLnQCdrDc,E_0XJoCdASvG6fvAZs17fw,Manhattan,-73.9482621002157,40.7922007001023,https://www.google.com/maps/@?api=1&map_action=pano&pano=E_0XJoCdASvG6fvAZs17fw,,2019-05,3,0.0,0.0
AXkSOL152iuwklCl-qMI,ILf1JG6AukIVcNwvUwmaWA,Manhattan,-73.9462784997529,40.7922479999453,https://www.google.com/maps/@?api=1&map_action=pano&pano=ILf1JG6AukIVcNwvUwmaWA,,2019-06,3,0.0,0.0
AXkSOL1LgxjkLnQCdrDd,my0wjphpiWvJ67wlEBF5vQ,Manhattan,-73.9378507001497,40.788701599899,https://www.google.com/maps/@?api=1&map_action=pano&pano=my0wjphpiWvJ67wlEBF5vQ,,2019-05,3,0.0,0.0
AXkSOL1f2iuwklCl-qMH,9B2Yowi8upxQpD8pk7eljw,Manhattan,-73.9466300995994,40.7766012001853,https://www.google.com/maps/@?api=1&map_action=pano&pano=9B2Yowi8upxQpD8pk7eljw,,2019-05,3,0.0,0.0
AXkSOL2_2iuwklCl-qMK,OgEFUA7g6eFOxYm97qnGTA,Manhattan,-73.9546268001866,40.780803699731,https://www.google.com/maps/@?api=1&map_action=pano&pano=OgEFUA7g6eFOxYm97qnGTA,,2019-05,3,0.0,0.0
AXkSOL2_gxjkLnQCdrDf,XDKMuytl_MmHHYXgQ1AwtA,Manhattan,-73.9480076001706,40.7930217001914,https://www.google.com/maps/@?api=1&map_action=pano&pano=XDKMuytl_MmHHYXgQ1AwtA,,2019-06,3,0.0,0.0
AXkSOL2agxjkLnQCdrDe,iLInZWMWga57Edj0XNHyMQ,Manhattan,-73.9494988002294,40.793618900392,https://www.google.com/maps/@?api=1&map_action=pano&pano=iLInZWMWga57Edj0XNHyMQ,,2015-09,3,0.0,1.0
AXkSOL3k2iuwklCl-qML,sGaDLR1e7YE5rZxrxNpMSA,Manhattan,-73.9578582999206,40.7821665998088,https://www.google.com/maps/@?api=1&map_action=pano&pano=sGaDLR1e7YE5rZxrxNpMSA,,2019-05,3,0.0,2.0
AXkSOL3mgxjkLnQCdrDg,XDKMuytl_MmHHYXgQ1AwtA,Manhattan,-73.9480512002027,40.7929613997488,https://www.google.com/maps/@?api=1&map_action=pano&pano=XDKMuytl_MmHHYXgQ1AwtA,,2019-06,3,0.0,0.0
AXkSOL4T2iuwklCl-qMM,azL9n9VQGIZjjkVWI_I0qQ,Manhattan,-73.9563603999125,40.7815322000511,https://www.google.com/maps/@?api=1&map_action=pano&pano=azL9n9VQGIZjjkVWI_I0qQ,,2019-05,3,0.0,0.0
AXkSOL552iuwklCl-qMO,rmfqThuNTmyo5Bmr53aYpw,Manhattan,-73.9461726999101,40.7772273000999,https://www.google.com/maps/@?api=1&map_action=pano&pano=rmfqThuNTmyo5Bmr53aYpw,,2019-05,3,0.0,0.0
AXkSOL5I2iuwklCl-qMN,dHH3LeEiuXNiYCcovUBh5w,Manhattan,-73.9561441003699,40.7814420996732,https://www.google.com/maps/@?api=1&map_action=pano&pano=dHH3LeEiuXNiYCcovUBh5w,,2019-05,3,0.0,2.0
AXkSOL5ngxjkLnQCdrDj,dsMRmR2PxjQESZUYEXISnQ,Manhattan,-73.9457863997225,40.792917699892,https://www.google.com/maps/@?api=1&map_action=pano&pano=dsMRmR2PxjQESZUYEXISnQ,,2019-07,3,0.0,2.0
AXkSOL7IgxjkLnQCdrDl,Yp3L52ENQpOOsgVFmcOzZQ,Manhattan,-73.9475371000571,40.7936505996955,https://www.google.com/maps/@?api=1&map_action=pano&pano=Yp3L52ENQpOOsgVFmcOzZQ,,2019-07,3,0.0,0.0
AXkSOL7wgxjkLnQCdrDm,8ZZ6630d_EP15EbnR7VXSg,Manhattan,-73.9472706003579,40.7935390001248,https://www.google.com/maps/@?api=1&map_action=pano&pano=8ZZ6630d_EP15EbnR7VXSg,,2019-05,3,0.0,1.0
AXkSOL8A2iuwklCl-qMR,HLAk8P74E2kpWSH4BF9vLQ,Manhattan,-73.9574044003927,40.7827919002261,https://www.google.com/maps/@?api=1&map_action=pano&pano=HLAk8P74E2kpWSH4BF9vLQ,,2019-05,3,0.0,1.0
AXkSOL8RgxjkLnQCdrDn,lqLruA3Gv_e2-26iXmMe3g,Manhattan,-73.9453208000149,40.793551999825,https://www.google.com/maps/@?api=1&map_action=pano&pano=lqLruA3Gv_e2-26iXmMe3g,,2019-06,3,0.0,7.0
AXkSOL8m2iuwklCl-qMS,fZJOSzZG7sOTxmeJV_JSwA,Manhattan,-73.9559053996144,40.7821598998596,https://www.google.com/maps/@?api=1&map_action=pano&pano=fZJOSzZG7sOTxmeJV_JSwA,,2019-05,3,0.0,0.0
AXkSOL8ygxjkLnQCdrDo,GFc_eHe5M81ygoOWkXKDaA,Manhattan,-73.9485547998641,40.7949117001149,https://www.google.com/maps/@?api=1&map_action=pano&pano=GFc_eHe5M81ygoOWkXKDaA,,2019-07,3,0.0,2.0
AXkSOL9L2iuwklCl-qMT,DmoOY9ksIC8aOj30ZkfHlg,Manhattan,-73.9556913996383,40.7820711997261,https://www.google.com/maps/@?api=1&map_action=pano&pano=DmoOY9ksIC8aOj30ZkfHlg,,2019-05,3,0.0,0.0
AXkSOL9YgxjkLnQCdrDp,0VkPFC1qix-s2JUiX7I_KA,Manhattan,-73.9470739995654,40.7942872000943,https://www.google.com/maps/@?api=1&map_action=pano&pano=0VkPFC1qix-s2JUiX7I_KA,,2019-07,3,0.0,0.0
AXkSOLAC2iuwklCl-qK1,YdJmnxR_yDrifWZfmFyVYQ,Manhattan,-73.9532490001412,40.7675414002155,https://www.google.com/maps/@?api=1&map_action=pano&pano=YdJmnxR_yDrifWZfmFyVYQ,,2020-11,3,0.0,0.0
AXkSOLAkgxjkLnQCdrCM,crb8CE1Es14tlxRzh-Fjww,Manhattan,-73.9873746996826,40.7183867999109,https://www.google.com/maps/@?api=1&map_action=pano&pano=crb8CE1Es14tlxRzh-Fjww,,2019-06,3,0.0,0.0
AXkSOLAp2iuwklCl-qK2,IwEfCzxTTqnr-i8LDiLuUA,Manhattan,-73.9612502998614,40.771730400038,https://www.google.com/maps/@?api=1&map_action=pano&pano=IwEfCzxTTqnr-i8LDiLuUA,,2019-05,3,0.0,0.0
AXkSOLB0gxjkLnQCdrCO,IdeVB6GF17CHf86aNaLOOA,Manhattan,-73.9629749998963,40.7724713002104,https://www.google.com/maps/@?api=1&map_action=pano&pano=IdeVB6GF17CHf86aNaLOOA,,2019-05,3,0.0,2.0
AXkSOLB92iuwklCl-qK4,J77b5CKXmxWMSauBKM7NFQ,Manhattan,-73.9897319999318,40.719102099982,https://www.google.com/maps/@?api=1&map_action=pano&pano=J77b5CKXmxWMSauBKM7NFQ,,2019-06,3,0.0,0.0
AXkSOLBH2iuwklCl-qK3,dVXV2c63Dk-EMH7fOhm61g,Manhattan,-73.9644759998675,40.7730963002541,https://www.google.com/maps/@?api=1&map_action=pano&pano=dVXV2c63Dk-EMH7fOhm61g,,2019-05,3,0.0,0.0
AXkSOLBRgxjkLnQCdrCN,crb8CE1Es14tlxRzh-Fjww,Manhattan,-73.9874504999406,40.718239999976,https://www.google.com/maps/@?api=1&map_action=pano&pano=crb8CE1Es14tlxRzh-Fjww,,2019-06,3,0.0,0.0
AXkSOLCn2iuwklCl-qK5,N-T6Bwf50dyHXvexT50mpA,Manhattan,-73.9898073001667,40.7189587003838,https://www.google.com/maps/@?api=1&map_action=pano&pano=N-T6Bwf50dyHXvexT50mpA,,2019-06,3,0.0,0.0
AXkSOLD82iuwklCl-qK7,0gQnXnNdIsjkmzf5NxNKEA,Manhattan,-73.9831071000126,40.7171750003261,https://www.google.com/maps/@?api=1&map_action=pano&pano=0gQnXnNdIsjkmzf5NxNKEA,,2019-10,3,0.0,0.0
AXkSOLDGgxjkLnQCdrCQ,u_lo8uW0SGoEoIchgXHeeg,Manhattan,-73.9527842997556,40.7681846996642,https://www.google.com/maps/@?api=1&map_action=pano&pano=u_lo8uW0SGoEoIchgXHeeg,,2020-11,3,0.0,0.0
AXkSOLDZ2iuwklCl-qK6,8OxKEu5g6rWBV6kZ-0CGew,Manhattan,-73.9829774996119,40.7174266000576,https://www.google.com/maps/@?api=1&map_action=pano&pano=8OxKEu5g6rWBV6kZ-0CGew,,2019-05,3,0.0,3.0
AXkSOLDxgxjkLnQCdrCR,mJsTEWu9LPhbzJ4z7EQndg,Manhattan,-73.9607795002737,40.7723778003952,https://www.google.com/maps/@?api=1&map_action=pano&pano=mJsTEWu9LPhbzJ4z7EQndg,,2019-05,3,0.0,0.0
AXkSOLEagxjkLnQCdrCS,XwhA6HQE9HyPVWwu-M7tPQ,Manhattan,-73.9640104999846,40.7737351003946,https://www.google.com/maps/@?api=1&map_action=pano&pano=XwhA6HQE9HyPVWwu-M7tPQ,,2019-05,3,0.0,0.0
AXkSOLEe2iuwklCl-qK8,_6Zom_xt8fHxNhZX3jGphA,Manhattan,-73.9833623995551,40.7166775996915,https://www.google.com/maps/@?api=1&map_action=pano&pano=_6Zom_xt8fHxNhZX3jGphA,,2019-10,3,0.0,0.0
AXkSOLFG2iuwklCl-qK9,gr-UgY90qaMFiHCeiTC0aQ,Manhattan,-73.9839974000599,40.7174310004403,https://www.google.com/maps/@?api=1&map_action=pano&pano=gr-UgY90qaMFiHCeiTC0aQ,,2019-10,3,0.0,0.0
AXkSOLFLgxjkLnQCdrCT,7tSvn6RlICLO7ZlsJA9AAg,Manhattan,-73.9625131,40.7731051999451,https://www.google.com/maps/@?api=1&map_action=pano&pano=7tSvn6RlICLO7ZlsJA9AAg,,2019-05,3,0.0,1.0
AXkSOLFu2iuwklCl-qK-,byu3M9Irbvq5RKpt6b1C1Q,Manhattan,-73.9842451003311,40.7169483999488,https://www.google.com/maps/@?api=1&map_action=pano&pano=byu3M9Irbvq5RKpt6b1C1Q,,2019-10,3,0.0,6.0
AXkSOLFxgxjkLnQCdrCU,WylBmktKkN0x_Ha0CuTTcQ,Manhattan,-73.9622939999681,40.7730162003375,https://www.google.com/maps/@?api=1&map_action=pano&pano=WylBmktKkN0x_Ha0CuTTcQ,,2019-05,3,0.0,0.0
AXkSOLGj2iuwklCl-qK_,LQkM-G0rVdDtW-i8bAZbdA,Manhattan,-73.9814379996639,40.7167179999358,https://www.google.com/maps/@?api=1&map_action=pano&pano=LQkM-G0rVdDtW-i8bAZbdA,,2018-08,3,0.0,0.0
AXkSOLHNgxjkLnQCdrCW,q-d0bF4-6tumg8C_VQtTzg,Manhattan,-73.960316399782,40.7730128998255,https://www.google.com/maps/@?api=1&map_action=pano&pano=q-d0bF4-6tumg8C_VQtTzg,,2019-06,3,0.0,2.0
AXkSOLHz2iuwklCl-qLB,ni8GDZ-y29qGOwXMLvLn4Q,Manhattan,-73.9865384003269,40.7181209000595,https://www.google.com/maps/@?api=1&map_action=pano&pano=ni8GDZ-y29qGOwXMLvLn4Q,,2019-10,3,0.0,0.0
AXkSOLHzgxjkLnQCdrCX,HDndBqcD68Zx1sn1XlicJA,Manhattan,-73.9635486000878,40.7743722997419,https://www.google.com/maps/@?api=1&map_action=pano&pano=HDndBqcD68Zx1sn1XlicJA,,2019-05,3,0.0,1.0
AXkSOLIo2iuwklCl-qLC,SdSRXNX6fkpiOXxazBwEJQ,Manhattan,-73.9866261004142,40.7179496997189,https://www.google.com/maps/@?api=1&map_action=pano&pano=SdSRXNX6fkpiOXxazBwEJQ,,2017-11,3,0.0,0.0
AXkSOLJOgxjkLnQCdrCZ,JpRdPKD8HnS2nEmIuvc4-w,Manhattan,-73.9618302996286,40.7736492996755,https://www.google.com/maps/@?api=1&map_action=pano&pano=JpRdPKD8HnS2nEmIuvc4-w,,2019-05,3,0.0,3.0
AXkSOLKf2iuwklCl-qLF,mqPcU6szH_0EAyW-wkAltw,Manhattan,-74.0095374995559,40.7234416004496,https://www.google.com/maps/@?api=1&map_action=pano&pano=mqPcU6szH_0EAyW-wkAltw,,2019-06,3,0.0,0.0
AXkSOLKygxjkLnQCdrCb,KPILXxLtl3VPLyKADKzRZg,Manhattan,-73.9598561996039,40.7736439999707,https://www.google.com/maps/@?api=1&map_action=pano&pano=KPILXxLtl3VPLyKADKzRZg,,2019-05,3,0.0,3.0
AXkSOLLM2iuwklCl-qLG,dRavdYbrxkqw4kMICEoNAQ,Manhattan,-74.0103391003692,40.723523900108,https://www.google.com/maps/@?api=1&map_action=pano&pano=dRavdYbrxkqw4kMICEoNAQ,,2019-06,3,0.0,0.0
AXkSOLLggxjkLnQCdrCc,xh2w-IakNR5HIVtvFM7miQ,Manhattan,-73.9630866003663,40.7750034997118,https://www.google.com/maps/@?api=1&map_action=pano&pano=xh2w-IakNR5HIVtvFM7miQ,,2019-05,3,0.0,0.0
AXkSOLLz2iuwklCl-qLH,QLxyoLZvAosaif_i5RTf3w,Manhattan,-74.0113645999962,40.7236291001029,https://www.google.com/maps/@?api=1&map_action=pano&pano=QLxyoLZvAosaif_i5RTf3w,,2019-06,3,0.0,2.0
AXkSOLMY2iuwklCl-qLI,WfAjP-wxMPlsWMJzf1MTSw,Manhattan,-73.9615885996341,40.7743725002907,https://www.google.com/maps/@?api=1&map_action=pano&pano=WfAjP-wxMPlsWMJzf1MTSw,,2019-05,3,0.0,1.0
AXkSOLMugxjkLnQCdrCd,-56G0HzqFbVrg9D-5ZyaAg,Manhattan,-73.9939292995975,40.7142871998944,https://www.google.com/maps/@?api=1&map_action=pano&pano=-56G0HzqFbVrg9D-5ZyaAg,,2014-07,3,0.0,0.0
AXkSOLN-2iuwklCl-qLK,1ZX-2KjsTde1TbUbareYPg,Manhattan,-73.9514149002774,40.770076199657,https://www.google.com/maps/@?api=1&map_action=pano&pano=1ZX-2KjsTde1TbUbareYPg,,2020-11,3,0.0,1.0
AXkSOLN8gxjkLnQCdrCf,x0M3b4JRv0m9JFhDD-aoow,Manhattan,-73.9912269996263,40.7144910995846,https://www.google.com/maps/@?api=1&map_action=pano&pano=x0M3b4JRv0m9JFhDD-aoow,,2019-06,3,0.0,2.0
AXkSOLNP2iuwklCl-qLJ,-ewvE8hqBnl48DEvquM4jg,Manhattan,-73.9613631998517,40.7742767000098,https://www.google.com/maps/@?api=1&map_action=pano&pano=-ewvE8hqBnl48DEvquM4jg,,2019-05,3,0.0,2.0
AXkSOLNbgxjkLnQCdrCe,-56G0HzqFbVrg9D-5ZyaAg,Manhattan,-73.9941370996474,40.7142715004294,https://www.google.com/maps/@?api=1&map_action=pano&pano=-56G0HzqFbVrg9D-5ZyaAg,,2014-07,3,0.0,0.0
AXkSOLOggxjkLnQCdrCg,Ka-ayjMen9rkGFgPCfmpZw,Manhattan,-73.994848899557,40.7142235998393,https://www.google.com/maps/@?api=1&map_action=pano&pano=Ka-ayjMen9rkGFgPCfmpZw,,2014-07,3,0.0,0.0
AXkSOLOk2iuwklCl-qLL,IMAozuX-_8MV884gAxAHGw,Manhattan,-73.9483957997263,40.7696458003135,https://www.google.com/maps/@?api=1&map_action=pano&pano=IMAozuX-_8MV884gAxAHGw,,2020-11,3,0.0,0.0
AXkSOLPV2iuwklCl-qLM,VuvaII1VNAokPAhxhc95fA,Manhattan,-73.9593879001314,40.774276600185,https://www.google.com/maps/@?api=1&map_action=pano&pano=VuvaII1VNAokPAhxhc95fA,,2019-05,3,0.0,0.0
AXkSOLPsgxjkLnQCdrCi,_uEi0CvW9V628IWv_YlzDw,Manhattan,-74.0076689997245,40.7251920004105,https://www.google.com/maps/@?api=1&map_action=pano&pano=_uEi0CvW9V628IWv_YlzDw,,2019-06,3,0.0,2.0
AXkSOLQI2iuwklCl-qLN,NVVDQSTKrly4GFo5lZPAvQ,Manhattan,-73.962630099999,40.7756283999308,https://www.google.com/maps/@?api=1&map_action=pano&pano=NVVDQSTKrly4GFo5lZPAvQ,,2019-05,3,0.0,0.0
AXkSOLQt2iuwklCl-qLO,SUun-S_kI7fgek8nZr4Ccg,Manhattan,-73.961121200383,40.7750106996841,https://www.google.com/maps/@?api=1&map_action=pano&pano=SUun-S_kI7fgek8nZr4Ccg,,2019-05,3,0.0,1.0
AXkSOLR32iuwklCl-qLQ,Ai6DZqEWe1Tf0FOhz97F5Q,Manhattan,-73.9509381004129,40.7707102999404,https://www.google.com/maps/@?api=1&map_action=pano&pano=Ai6DZqEWe1Tf0FOhz97F5Q,,2020-11,3,0.0,3.0
AXkSOLRS2iuwklCl-qLP,v8zhiaf_Qsbs-fyEaoXb2A,Manhattan,-73.960903899895,40.7749175002425,https://www.google.com/maps/@?api=1&map_action=pano&pano=v8zhiaf_Qsbs-fyEaoXb2A,,2019-05,3,0.0,0.0
AXkSOLRygxjkLnQCdrCm,EPoZ_DTE9EvBRE-fFThVyQ,Manhattan,-74.000473700301,40.7083535000141,https://www.google.com/maps/@?api=1&map_action=pano&pano=EPoZ_DTE9EvBRE-fFThVyQ,,2018-07,3,0.0,2.0
AXkSOLSggxjkLnQCdrCn,tQQGZLvdN31b1fN3VGVFrg,Manhattan,-74.0001406004083,40.7079113995915,https://www.google.com/maps/@?api=1&map_action=pano&pano=tQQGZLvdN31b1fN3VGVFrg,,2018-07,3,0.0,1.0
AXkSOLSn2iuwklCl-qLR,5MMm8KLmpvdtqxvaQFb8rQ,Manhattan,-73.9480781996492,40.7704073003567,https://www.google.com/maps/@?api=1&map_action=pano&pano=5MMm8KLmpvdtqxvaQFb8rQ,,2020-11,3,0.0,0.0
AXkSOLTHgxjkLnQCdrCo,I_lNM3FxxHgx-hLdIVNgxg,Manhattan,-74.0008601003133,40.7087939996434,https://www.google.com/maps/@?api=1&map_action=pano&pano=I_lNM3FxxHgx-hLdIVNgxg,,2019-06,3,0.0,0.0
AXkSOLTvgxjkLnQCdrCp,ZbBdEK7xnsQ-7PaIhb4qPQ,Manhattan,-74.0052717003286,40.7288532996401,https://www.google.com/maps/@?api=1&map_action=pano&pano=ZbBdEK7xnsQ-7PaIhb4qPQ,,2019-06,3,0.0,0.0
